endTime,artistName,trackName,msPlayed
2023-05-27 19:27,Lou Reed,Perfect Day,1919
2023-05-27 19:27,ghostly echoes,roslyn (slowed + reverb),37798
2023-05-27 19:39,Lorde,Writer In The Dark,111664
2023-05-28 19:24,Lorde,Writer In The Dark,216610
2023-05-28 19:40,Fiolet,Том 1: Тиша,137081
2023-05-29 05:37,Lana Del Rey,Dark But Just A Game,0
2023-05-29 05:37,Gregory Alan Isakov,San Luis,3306
2023-05-29 05:37,Odyn v Kanoe,Пообіцяй мені,629
2023-05-29 05:37,Hans Zimmer,Time,708
2023-05-29 05:37,Matt Maeson,Dancing After Death - Stripped,764
2023-05-29 05:37,Lana Del Rey,Video Games,874
2023-05-29 05:37,Winter Aid,The Wisp Sings,678
2023-05-29 05:37,The Cinematic Orchestra,To Build A Home,938
2023-05-29 05:37,Paris Paloma,the last beautiful thing I saw is the thing that blinded me,1256
2023-05-29 05:37,Guitarricadelafuente,Conticinio,23
2023-05-29 05:37,Tom Odell,Heal,1106
2023-05-29 05:37,Ruth B.,Dandelions,0
2023-05-29 05:37,Akane,Color Me Blue,1842
2023-05-29 05:37,Tom Rosenthal,How Have You Been?,0
2023-05-29 05:37,Beach House,Space Song,2400
2023-05-29 05:37,SYML,I Wanted to Leave,23
2023-05-29 05:37,Sufjan Stevens,Visions of Gideon,555
2023-05-29 05:37,Sufjan Stevens,Mystery of Love,710
2023-05-29 05:37,Morgan,Sargento de Hierro,23
2023-05-29 05:37,Honey Gentry,Aphrodite,15438
2023-05-29 05:37,Sophie Hutchings,A Small Kind Of Revival,714
2023-05-29 05:37,mehro,chance with you,394
2023-05-29 05:37,KALEO,Vor í Vaglaskógi,23
2023-05-29 05:37,Patrik Pietschmann,Interstellar Main Theme - Piano Version,0
2023-05-29 05:37,Nick Cave & The Bad Seeds,O Children,6589
2023-05-29 05:37,Tom Rosenthal,Hugging You - Acoustic,23
2023-05-29 05:37,Coldplay,We Never Change,23
2023-05-29 05:37,Billie Marten,Milk & Honey - Alt Version,0
2023-05-29 05:37,RY X,Only,655
2023-05-29 05:37,Ludovico Einaudi,Experience,23
2023-05-29 05:38,Gregory Alan Isakov,Big Black Car,23
2023-05-29 05:39,SYML,Mr. Sandman,118234
2023-05-29 05:40,SYML,Where's My Love - Acoustic,458
2023-05-29 05:40,Patrick Watson,Je te laisserai des mots,606
2023-05-29 05:40,mehro,the same,773
2023-05-29 05:40,Lord Huron,The Night We Met,636
2023-05-29 05:40,Jamie Duffy,Solas,833
2023-05-29 05:40,Gang of Youths,Achilles Come Down,623
2023-05-29 05:40,Sufjan Stevens,Fourth of July,23
2023-05-29 05:40,Odyn v Kanoe,Один в полі воїн,1085
2023-05-29 05:40,Tamino,Persephone,931
2023-05-29 05:40,Nick Cave & The Bad Seeds,O Children,1853
2023-05-29 05:40,Tom Rosenthal,Lights Are On,958
2023-05-29 05:40,Лівінстон,Офелія,560
2023-05-29 05:40,Fleurie,Love and War,1221
2023-05-29 05:53,Patrick Watson,Je te laisserai des mots,131866
2023-05-29 07:50,Billie Eilish,hotline (edit),610
2023-05-29 07:50,Gang of Youths,Achilles Come Down,880
2023-05-29 07:50,Novo Amor,Anchor,808
2023-05-29 07:50,mehro,chance with you,587
2023-05-29 07:50,Sam Airey,Stars,789
2023-05-29 07:54,David Kushner,Daylight,212953
2023-05-29 08:07,SYML,Fear of the Water,202303
2023-05-29 16:48,Lana Del Rey,"Paris, Texas (feat. SYML)",3397
2023-05-29 16:48,Sleeping At Last,Neptune,1067
2023-05-29 16:48,RY X,Only,1110
2023-05-29 16:52,Fleurie,Sirens,737
2023-05-29 16:52,Odyn v Kanoe,Демони,638
2023-05-29 16:52,Axel Flóvent,Forest Fires,23
2023-05-29 16:52,Flower Face,Spiracle,766
2023-05-29 16:52,Asaf Avidan,My Tunnels Are Long And Dark These Days,1007
2023-05-29 16:52,Tamino,Indigo Night,23
2023-05-29 16:52,Flower Face,April to Death,0
2023-05-29 16:52,Bon Iver,Rosyln,23
2023-05-29 16:52,Sleeping At Last,Neptune,225327
2023-05-29 16:52,Roland Faunte,Lake,0
2023-05-29 16:52,Fiolet,Том 1: Тиша,570
2023-05-29 16:52,Soap&Skin,Me and the Devil,778
2023-05-29 16:52,awfultune,darling get up,895
2023-05-29 16:52,Aquilo,Silhouette,621
2023-05-29 16:52,Tamino,Every Pore,0
2023-05-29 16:52,RY X,Only,1164
2023-05-29 16:52,Pim Stones,We Have It All,0
2023-05-29 16:54,Sleeping At Last,Hearing,0
2023-05-29 16:54,Okean Elzy,Джульєтта,456
2023-05-29 16:54,Sufjan Stevens,Visions of Gideon,778
2023-05-29 16:54,Tamer,Beautiful Crime,78855
2023-05-29 16:54,Flower Face,Back to You,3720
2023-05-29 16:54,Richy Mitch & The Coal Miners,Evergreen,1164
2023-05-29 16:54,Manchester Orchestra,The Gold - Phoebe Bridgers Version,694
2023-05-29 16:54,Jaymes Young,Feel Something,152
2023-05-29 16:54,Rafferty,Mausoleum,1867
2023-05-29 16:54,Ludovico Einaudi,Experience,1367
2023-05-29 16:57,Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,36524
2023-05-29 16:57,Lizzy McAlpine,ceilings,601
2023-05-29 16:57,Steinza,The Former,157500
2023-05-29 16:57,Ola Gjeilo,Firefly,602
2023-05-29 17:01,Labrinth,All For Us - from the HBO Original Series Euphoria,203030
2023-05-29 17:11,Bleachers,Secret Life (feat. Lana Del Rey),3900
2023-05-29 18:42,Steinza,The Former,157500
2023-05-29 18:46,Telepathic Teddy Bear,Where Is My Mind,233647
2023-05-29 18:49,Billie Eilish,my future,208155
2023-05-29 19:06,Agnes Obel,Familiar,106598
2023-05-29 19:09,Bleachers,Secret Life (feat. Lana Del Rey),186613
2023-05-29 19:13,Jamie Duffy,Solas,192593
2023-05-29 19:15,Austin Farwell,New Home (Slowed),174521
2023-05-29 19:20,Cigarettes After Sex,Apocalypse,290616
2023-05-29 20:07,Lana Del Rey,Say Yes To Heaven - Sped Up,43525
2023-05-30 05:42,David Kushner,Elk Grove,385
2023-05-30 05:42,Skryabin,Спи собі сама,23
2023-05-30 05:42,SYML,Where's My Love,658
2023-05-30 05:42,Matt Maltese,As the World Caves In,2713
2023-05-30 05:44,Lana Del Rey,Say Yes To Heaven,118004
2023-05-30 08:25,Helping Writers Become Authors,Ep. 627: 5 Ways to Use Your Character's Shadows to Power Your Story,590973
2023-05-30 09:02,Bleachers,Secret Life (feat. Lana Del Rey),3321
2023-05-30 09:05,Phantogram,Cruel World,134977
2023-05-30 09:09,Hozier,Eat Your Young - Bekon's Choral Version,219241
2023-05-30 09:27,Two Feet,44 Lies,98022
2023-05-30 11:42,Mitski,Washing Machine Heart,0
2023-05-30 11:42,The Neighbourhood,Daddy Issues,1208
2023-05-30 11:42,Lana Del Rey,Blue Jeans,704
2023-05-30 11:42,polnalyubvi,"Не покидай меня никогда, море",928
2023-05-30 11:42,Andrew Belle,Pieces (Hushed),762
2023-05-30 11:42,Erreway,Resistiré,984
2023-05-30 11:42,Leiva,Superpoderes,1190
2023-05-30 11:42,Two Feet,44 Lies,65833
2023-05-30 11:42,girl in red,midnight love,1020
2023-05-30 11:42,Lady Gaga,Bloody Mary,1305
2023-05-30 11:42,Hozier,Movement,1557
2023-05-30 11:42,The Walters,I Love You So,2724
2023-05-30 11:42,SYML,Fear of the Water,1052
2023-05-30 11:42,Emiliano Blangero,Pensieri,645
2023-05-30 11:42,Barns Courtney,Hellfire,805
2023-05-30 11:42,Mac DeMarco,Heart To Heart,3040
2023-05-30 11:42,Arctic Monkeys,Cornerstone,1179
2023-05-30 11:42,Brenn!,4runner,941
2023-05-30 11:42,Sia,Chandelier,626
2023-05-30 11:42,spacejamtunez,As The World Caves In,1005
2023-05-30 11:42,Cults,Always Forever,7826
2023-05-30 11:43,M83,Solitude - Felsmann + Tiley Reinterpretation,1406
2023-05-30 11:43,Leslie Odom Jr.,The Room Where It Happens,3151
2023-05-30 11:43,SZA,Kill Bill,23
2023-05-30 11:43,The Weeknd,Die For You (with Ariana Grande) - Remix,368
2023-05-30 11:43,TIK,Ноябрь,23
2023-05-30 11:45,Coldplay,Viva La Vida,23
2023-05-30 11:45,Alfie Jukes,Spiderwebs,0
2023-05-30 11:45,Edith Whiskers,Home - Slowed,808
2023-05-30 11:45,Olivia Rodrigo,"jealousy, jealousy",774
2023-05-30 11:45,Adam Jensen,The Mystic,885
2023-05-30 11:45,Lana Del Rey,Groupie Love (feat. A$AP Rocky),599
2023-05-30 11:45,Paris Paloma,notre dame,496
2023-05-30 11:45,Whoopie Cat,When She Goes,120282
2023-05-30 11:45,The Cinematic Orchestra,That Home,750
2023-05-30 11:45,Mørland,A Monster Like Me,738
2023-05-30 11:45,Bishop Briggs,White Flag,510
2023-05-30 11:45,Goodbye June,Secrets in the Sunset,774
2023-05-30 11:45,Lizzy McAlpine,ceilings,943
2023-05-30 11:45,Conan Gray,Memories,1265
2023-05-30 11:45,Ola Gjeilo,Firefly,0
2023-05-30 11:45,Pretty Jane & the Magazines,Too Few Tattoos,781
2023-05-30 11:45,Arctic Monkeys,Fluorescent Adolescent,703
2023-05-30 11:45,KIRBY,Black Leaves,4112
2023-05-30 11:45,Lana Del Rey,Norman fucking Rockwell,0
2023-05-30 11:47,Cold War Kids,Hospital Beds,824
2023-05-30 11:47,Odyn v Kanoe,Човен,826
2023-05-30 11:47,Patrick Watson,The Great Escape,1288
2023-05-30 11:47,The Neighbourhood,Pretty Boy,787
2023-05-30 11:47,David Kushner,Mr. Forgettable,145401
2023-05-30 11:48,Simon & Garfunkel,The Sound of Silence - Acoustic Version,1010
2023-05-30 11:50,Royal Deluxe,Everybody Wants to Rule the World - Vocal Edit,168586
2023-05-30 11:51,Pixies,Where Is My Mind? - Remastered,1161
2023-05-30 11:51,Seafret,Be My Queen,1063
2023-05-30 11:51,Loveless,MIDDLE OF THE NIGHT,0
2023-05-30 11:51,Queen,Love Of My Life - Remastered 2011,1056
2023-05-30 11:51,Tame Impala,Eventually,22395
2023-05-30 11:51,Сто-Личный Она-Нас,Capybara,0
2023-05-30 11:51,Sam Tinnesz,Hold on for Your Life (Acoustic),725
2023-05-30 11:51,Blue Öyster Cult,(Don't Fear) The Reaper,2014
2023-05-30 11:51,LAUD,2 дні,1193
2023-05-30 11:51,Tame Impala,One More Hour,1073
2023-05-30 11:51,Clairo,Sofia,638
2023-05-30 11:51,Tanxugueiras,Terra,632
2023-05-30 11:51,Rag'n'Bone Man,Human,721
2023-05-30 11:51,Lana Del Rey,How to disappear,585
2023-05-30 11:53,Kevin McAllister,Play Dirty,144497
2023-05-30 12:18,Helping Writers Become Authors,Ep. 627: 5 Ways to Use Your Character's Shadows to Power Your Story,176758
2023-05-30 16:24,Helping Writers Become Authors,Ep. 627: 5 Ways to Use Your Character's Shadows to Power Your Story,12312
2023-05-30 16:28,Lord Huron,The Night We Met,208211
2023-05-30 16:30,Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,12275
2023-05-30 16:30,Jamie Duffy,Solas,124575
2023-05-30 16:30,Lizzy McAlpine,ceilings,559
2023-05-30 16:30,Maxence Cyrin,Where Is My Mind,0
2023-05-30 16:35,Of Monsters and Men,King And Lionheart,273853
2023-05-30 16:37,Suki Waterhouse,Good Looking,112835
2023-05-30 16:41,Zach Bryan,Something in the Orange,228013
2023-05-30 16:44,Rupert Gregson-Williams,Duck Shoot,213146
2023-05-30 19:01,Edith Whiskers,Home - Slowed,1046
2023-05-30 19:01,Barrie-James,Riverside,1178
2023-05-30 19:01,Matt Maeson,Dancing After Death - Stripped,800
2023-05-30 19:01,Telepathic Teddy Bear,Where Is My Mind,23
2023-05-30 19:01,Tom Odell,Heal,1846
2023-05-30 19:01,Sophie Hutchings,A Small Kind Of Revival,23
2023-05-30 19:01,Aquilo,Silhouette,0
2023-05-30 19:05,KALEO,I Can't Go on Without You,229356
2023-05-30 19:05,Hans Zimmer,Time,1099
2023-05-30 19:05,Winter Aid,The Wisp Sings,848
2023-05-30 19:05,Aquilo,Just Asking,1043
2023-05-30 19:05,Tom Rosenthal,How Have You Been?,0
2023-05-30 19:05,Coldplay,We Never Change,1706
2023-05-30 19:08,Hozier,Eat Your Young - Bekon's Choral Version,219241
2023-05-30 19:11,Agnes Obel,Familiar,1982
2023-05-30 19:11,Patrick Watson,Je te laisserai des mots,160853
2023-05-30 19:11,Lana Del Rey,Video Games,23
2023-05-30 19:11,Flower Face,Spiracle,1100
2023-05-30 19:11,The Cinematic Orchestra,To Build A Home,889
2023-05-30 19:11,Guitarricadelafuente,Conticinio,1397
2023-05-30 19:11,Beach House,Space Song,1125
2023-05-30 19:11,SYML,I Wanted to Leave,872
2023-05-30 19:11,Sufjan Stevens,Mystery of Love,924
2023-05-30 19:11,mehro,chance with you,22911
2023-05-30 19:11,KALEO,Vor í Vaglaskógi,1454
2023-05-30 19:11,RY X,Only,23
2023-05-30 19:14,Odyn v Kanoe,Човен,738
2023-05-30 19:14,Tamino,Persephone,1057
2023-05-30 19:14,Patrik Pietschmann,Interstellar Main Theme - Piano Version,852
2023-05-30 19:14,Nick Cave & The Bad Seeds,O Children,152666
2023-05-30 19:14,Tom Rosenthal,Hugging You - Acoustic,8677
2023-05-30 19:16,Jamie Duffy,Solas,122766
2023-05-30 19:16,Odyn v Kanoe,Один в полі воїн,3465
2023-05-30 19:19,Patrick Watson,Je te laisserai des mots,160853
2023-05-30 19:29,SYML,Where's My Love,8753
2023-05-31 05:32,Matt Maeson,Dancing After Death,1047
2023-05-31 05:32,Lord Huron,The Night We Met,1240
2023-05-31 05:32,Sufjan Stevens,Fourth of July,995
2023-05-31 05:32,Ruth B.,Dandelions,920
2023-05-31 05:35,Lord Huron,The Night We Met,208211
2023-05-31 05:36,Suki Waterhouse,Good Looking,901
2023-05-31 05:36,Tamino,Indigo Night,782
2023-05-31 05:36,Bon Iver,Rosyln,1126
2023-05-31 05:36,Sufjan Stevens,Fourth of July,71793
2023-05-31 05:36,Beach House,Space Song,1348
2023-05-31 05:36,mehro,chance with you,1253
2023-05-31 05:36,awfultune,darling get up,1246
2023-05-31 05:36,Tom Rosenthal,Lights Are On,1301
2023-05-31 05:36,David Kushner,Daylight,1797
2023-05-31 05:37,Amber Run,I Found,2231
2023-05-31 05:37,Gibran Alcocer,Idea 10,264
2023-05-31 05:37,Winter Aid,The Wisp Sings,8043
2023-05-31 05:37,mehro,pirate song,248
2023-05-31 05:37,Odyn v Kanoe,Демони,891
2023-05-31 05:37,mehro,the same,2318
2023-05-31 05:37,Billie Eilish,hotline (edit),1108
2023-05-31 05:37,Fiolet,Том 1: Тиша,1305
2023-05-31 05:37,Suki Waterhouse,Nostalgia,15
2023-05-31 05:37,Novo Amor,Anchor,911
2023-05-31 05:37,girl in red,midnight love,23
2023-05-31 05:37,Sufjan Stevens,Mystery of Love,0
2023-05-31 05:37,Cigarettes After Sex,Apocalypse,1040
2023-05-31 05:37,Chance Peña,Bleeding Out,1065
2023-05-31 05:37,SYML,Fear of the Water,1824
2023-05-31 05:37,Flower Face,Back to You,816
2023-05-31 05:37,Sam Airey,Stars,2844
2023-05-31 05:37,Tamino,Every Pore,788
2023-05-31 05:37,Lana Del Rey,Happiness is a butterfly,1356
2023-05-31 05:39,Gibran Alcocer,Idea 10,933
2023-05-31 05:39,Roland Faunte,Lake,1100
2023-05-31 05:39,Chance Peña,Bleeding Out,141533
2023-05-31 05:40,Patrick Watson,Lost With You,1339
2023-05-31 05:40,Chance Peña,In My Room,1400
2023-05-31 05:40,The Cinematic Orchestra,That Home,952
2023-05-31 05:40,Mitski,First Love/Late Spring,1466
2023-05-31 05:40,Laura Marling,What He Wrote,1153
2023-05-31 05:40,Manchester Orchestra,The Gold - Phoebe Bridgers Version,1421
2023-05-31 05:40,Billie Marten,Milk & Honey - Alt Version,1402
2023-05-31 05:42,David Kushner,Burn,118084
2023-05-31 05:42,Megami,Star Shopping,1463
2023-05-31 05:42,Лівінстон,Храм,8484
2023-05-31 05:42,Lissom,Your Name,23
2023-05-31 05:57,Sufjan Stevens,Visions of Gideon,154180
2023-05-31 11:41,Helping Writers Become Authors,Ep. 627: 5 Ways to Use Your Character's Shadows to Power Your Story,181699
2023-05-31 11:43,Lana Del Rey,Say Yes To Heaven - Sped Up,1061
2023-05-31 11:43,Billie Eilish,my future,841
2023-05-31 11:43,Lou Reed,Perfect Day,801
2023-05-31 11:43,Seafret,Atlantis - Slowed Down Version,1411
2023-05-31 11:43,Phantogram,Cruel World,116809
2023-05-31 11:43,Montell Fish,Fall in Love with You.,2021
2023-05-31 11:44,Cults,Gilded Lily,40749
2023-05-31 11:45,SYML,Mr. Sandman,24500
2023-05-31 11:47,RY X,Sweat,901
2023-05-31 11:47,Labrinth,All For Us - from the HBO Original Series Euphoria,138430
2023-05-31 11:47,Noah Kahan,The View Between Villages,120
2023-05-31 11:47,Steinza,The Former,965
2023-05-31 11:49,Chance Peña,star hopping lover,1144
2023-05-31 11:49,Tom Odell,Can't Pretend,1394
2023-05-31 11:49,Zach Bryan,Something in the Orange,7054
2023-05-31 11:49,Emile Haynie,Wait For Life,945
2023-05-31 11:49,Jamie Duffy,Solas,3089
2023-05-31 11:49,Lizzy McAlpine,ceilings,798
2023-05-31 11:49,Soap&Skin,Me and the Devil,23
2023-05-31 11:49,Noah Kahan,The View Between Villages,2187
2023-05-31 11:49,Steinza,The Former,98859
2023-05-31 11:49,ghostly echoes,roslyn (slowed + reverb),1235
2023-05-31 11:53,Of Monsters and Men,King And Lionheart,273853
2023-05-31 11:54,Lana Del Rey,Sad Girl,2503
2023-05-31 11:54,Suki Waterhouse,Coolest Place in the World,1897
2023-05-31 11:54,Okean Elzy,Відпусти,1100
2023-05-31 11:54,Ola Gjeilo,Firefly,20999
2023-05-31 11:54,Matt Maltese,As the World Caves In,720
2023-05-31 14:04,Suki Waterhouse,Good Looking,23
2023-05-31 14:04,Passa Porto,Aereo,679
2023-05-31 14:04,Edith Whiskers,Home - Slowed,1414
2023-05-31 14:04,Lana Del Rey,hope is a dangerous thing for a woman like me to have - but I have it,1295
2023-05-31 14:04,Odyn v Kanoe,Пообіцяй мені,900
2023-05-31 14:04,Chance Peña,In My Room,947
2023-05-31 14:04,David Kushner,Elk Grove,812
2023-05-31 14:04,Celeste,Strange,2030
2023-05-31 14:04,Anne Sophie Versnaeyen,The Power of Mind,954
2023-05-31 14:04,Austin Farwell,New Home (Slowed),23
2023-05-31 14:04,Skryabin,Спи собі сама,1189
2023-05-31 14:04,BANNERS,Ghosts,0
2023-05-31 14:04,Ripto,Icarus & Apollo,0
2023-05-31 14:04,Lana Del Rey,"Paris, Texas (feat. SYML)",1282
2023-05-31 14:04,SYML,Mr. Sandman,852
2023-05-31 14:04,SYML,Where's My Love,1090
2023-05-31 14:04,Hozier,Eat Your Young - Bekon's Choral Version,1700
2023-05-31 14:04,Telepathic Teddy Bear,Where Is My Mind,841
2023-05-31 14:04,Billie Eilish,hotline (edit),31941
2023-05-31 14:04,Seafret,Atlantis - Slowed Down Version,899
2023-05-31 14:04,Bleachers,Secret Life (feat. Lana Del Rey),915
2023-05-31 14:04,Odyn v Kanoe,Янголе,972
2023-05-31 14:04,Jordan Critz,Starry Night,1004
2023-05-31 14:04,Aquilo,Just Asking,1040
2023-05-31 14:04,Morgan,Sargento de Hierro,999
2023-05-31 14:04,Lana Del Rey,Say Yes To Heaven,1240
2023-05-31 14:04,Son Lux,Let Me Follow,0
2023-05-31 14:04,pearl,home - sped up + reverb,802
2023-05-31 14:04,Sam Airey,Stars,23
2023-05-31 14:04,Gregory Alan Isakov,Liars,990
2023-05-31 14:04,Pim Stones,We Have It All,1230
2023-05-31 14:04,David Kushner,Daylight,1261
2023-05-31 14:08,Amber Run,I Found,784
2023-05-31 14:08,Edith Whiskers,Home - Slowed,150466
2023-05-31 14:08,Odyn v Kanoe,Човен,883
2023-05-31 14:08,Patrick Watson,Je te laisserai des mots,535
2023-05-31 14:08,The Cinematic Orchestra,To Build A Home,788
2023-05-31 14:08,Telepathic Teddy Bear,Where Is My Mind,23
2023-05-31 14:08,IZAL,Pausa,1482
2023-05-31 14:08,Sufjan Stevens,Fourth of July,383
2023-05-31 14:08,Cigarettes After Sex,Apocalypse,626
2023-05-31 14:08,Maxence Cyrin,Where Is My Mind,745
2023-05-31 14:08,Tom Rosenthal,Lights Are On,23
2023-05-31 14:08,Lana Del Rey,Happiness is a butterfly,1779
2023-05-31 14:10,Patrick Watson,Je te laisserai des mots,160853
2023-05-31 14:14,Cigarettes After Sex,Apocalypse,240549
2023-05-31 14:29,KALEO,I Can't Go on Without You,215806
2023-05-31 16:44,Patrick Watson,Lost With You,839
2023-05-31 16:44,Lana Del Rey,Dark But Just A Game,23
2023-05-31 16:44,Gregory Alan Isakov,San Luis,77543
2023-05-31 16:44,Matt Maeson,Dancing After Death,587
2023-05-31 16:44,Agnes Obel,Familiar,23
2023-05-31 16:44,Hans Zimmer,Time,0
2023-05-31 16:44,Barrie-James,Riverside,1080
2023-05-31 16:44,Matt Maeson,Dancing After Death - Stripped,983
2023-05-31 16:44,Lana Del Rey,Video Games,1908
2023-05-31 16:44,Flower Face,Spiracle,0
2023-05-31 16:44,Rupert Gregson-Williams,Duck Shoot,499
2023-05-31 16:44,Guitarricadelafuente,Conticinio,754
2023-05-31 16:44,Lord Huron,The Night We Met,2701
2023-05-31 16:44,Fiolet,Том 1: Тиша,23
2023-05-31 16:44,Tom Odell,Heal,23
2023-05-31 16:44,Ruth B.,Dandelions,23
2023-05-31 16:44,Akane,Color Me Blue,23
2023-05-31 16:44,Novo Amor,Anchor,1204
2023-05-31 16:44,Beach House,Space Song,873
2023-05-31 16:44,SYML,I Wanted to Leave,1295
2023-05-31 16:44,Sufjan Stevens,Mystery of Love,961
2023-05-31 16:44,Sophie Hutchings,A Small Kind Of Revival,772
2023-05-31 16:44,KALEO,Vor í Vaglaskógi,825
2023-05-31 16:44,Matt Maltese,Even If It's a Lie - Demo,23
2023-05-31 16:44,Odyn v Kanoe,Один в полі воїн,654
2023-05-31 16:44,Tamino,Persephone,531
2023-05-31 16:44,Patrik Pietschmann,Interstellar Main Theme - Piano Version,23
2023-05-31 16:44,Nick Cave & The Bad Seeds,O Children,1628
2023-05-31 16:44,Aquilo,Silhouette,596
2023-05-31 16:44,Coldplay,We Never Change,722
2023-05-31 16:44,RY X,Only,543
2023-05-31 16:45,Lana Del Rey,Say Yes To Heaven - Sped Up,1319
2023-05-31 16:45,Billie Eilish,my future,13219
2023-05-31 16:45,Winter Aid,The Wisp Sings,771
2023-05-31 16:45,Phantogram,Cruel World,1500
2023-05-31 16:45,mehro,chance with you,840
2023-05-31 16:45,Montell Fish,Fall in Love with You.,2506
2023-05-31 16:45,Cults,Gilded Lily,962
2023-05-31 16:45,Tom Rosenthal,Hugging You - Acoustic,659
2023-05-31 16:48,Jordan Critz,Starry Night,4706
2023-05-31 16:48,Labrinth,All For Us - from the HBO Original Series Euphoria,171526
2023-05-31 16:48,Steinza,The Former,2804
2023-05-31 16:50,Phantogram,Cruel World,88063
2023-05-31 16:50,David Kushner,Daylight,14415
2023-05-31 16:51,Florence + The Machine,Dog Days Are Over,77072
2023-05-31 16:52,Shawn James,Burn the Witch,4711
2023-05-31 16:52,Labrinth,I’m Tired (with Zendaya) - Bonus Track,67504
2023-05-31 16:52,The 1975,About You,920
2023-05-31 16:52,M83,Adieux,23
2023-05-31 16:52,Fabrizio Paterlini,Rue des trois frères,1697
2023-05-31 16:52,Billie Eilish,Bored,992
2023-05-31 16:52,Hozier,Francesca,790
2023-05-31 16:52,Lana Del Rey,Cruel World,799
2023-05-31 16:53,Lorde,Ribs,23
2023-05-31 16:53,Carla Bruni,Quelqu'un m'a dit,678
2023-05-31 16:53,Billie Eilish,TV,0
2023-05-31 16:53,Gabriel Yared,Separate Lives,838
2023-05-31 16:53,The Soundtrack Studio Stars,"Freedom (From ""Django Unchained"")",28110
2023-05-31 16:53,Jamie Duffy,Solas,922
2023-05-31 16:53,Tom Walker,Leave a Light On,877
2023-05-31 16:53,Mitski,I Bet on Losing Dogs,2205
2023-05-31 16:53,Tommee Profitt,In The End - Mellen Gi Remix,740
2023-05-31 16:53,Cigarettes After Sex,Cry,0
2023-05-31 16:53,Bec Lauder,Hard to Get,18277
2023-05-31 16:53,Bec Lauder,Hard to Get,476
2023-05-31 16:53,The Neighbourhood,Reflections,541
2023-05-31 16:55,StayLoose,Sociopath,8034
2023-05-31 16:55,The Soundtrack Studio Stars,"Who Did That To You (From ""Django Unchained"")",82878
2023-05-31 16:58,Cage The Elephant,Cigarette Daydreams,2058
2023-05-31 16:58,Queen,Good Old-Fashioned Lover Boy - Remastered 2011,429
2023-05-31 16:58,Queen,Good Old-Fashioned Lover Boy - Remastered 2011,919
2023-05-31 16:58,Andrew Maxwell Morris,Dust,2112
2023-05-31 16:58,Hozier,Through Me (The Flood),155594
2023-05-31 16:58,Oh The Larceny,Man on a Mission,567
2023-05-31 16:58,Jamie Duffy,Solas,640
2023-05-31 16:58,Under The Rug,Lonesome & Mad,471
2023-05-31 16:58,Hans Zimmer,S.T.A.Y.,769
2023-05-31 16:58,Hozier,Arsonist's Lullabye,3052
2023-05-31 16:58,Hozier,Arsonist's Lullabye,23
2023-05-31 16:58,The Phantoms,Nothin' Like This,35947
2023-05-31 16:58,Ludovico Einaudi,Experience,23
2023-05-31 16:58,The Neighbourhood,Reflections,519
2023-05-31 16:59,Edgar Rothermich,Tears Of,2792
2023-05-31 16:59,Cigarettes After Sex,Cry,690
2023-05-31 16:59,Royal Deluxe,I'm A Wanted Man,1064
2023-05-31 16:59,KUTE,AVOID ME,0
2023-05-31 17:01,Sia,California Dreamin',2753
2023-05-31 17:01,Tom Walker,Leave a Light On,9880
2023-05-31 17:01,Guitarricadelafuente,Desde las Alturas,640
2023-05-31 17:01,Adele,Love In The Dark,2080
2023-05-31 17:01,Led Zeppelin,Stairway to Heaven - Remaster,1282
2023-05-31 17:01,Yehezkel Raz,Ballerina,1094
2023-05-31 17:01,Oasis,Half The World Away - Remastered,776
2023-05-31 17:01,David Bowie,Starman - 2012 Remaster,154963
2023-05-31 17:02,Vacations,Telephones,1466
2023-05-31 17:02,Barns Courtney,Glitter & Gold,396
2023-05-31 17:02,Sleeping At Last,Hearing,434
2023-05-31 17:02,Joep Beving,Beving: Ala,561
2023-05-31 17:02,The Weeknd,The Hills,825
2023-05-31 17:02,Billie Eilish,Bored,927
2023-05-31 17:02,Lissom,Doppelgänger,143
2023-05-31 17:02,Findlay,Apricots,1464
2023-05-31 17:02,The Neighbourhood,Softcore,1514
2023-05-31 17:02,Tommee Profitt,In The End - Mellen Gi Remix,23
2023-05-31 17:15,Valentin Strykalo,Так гріє,181138
2023-06-01 05:26,Valentin Strykalo,Так гріє,278586
2023-06-01 05:28,Chase Holfelder,Let's Hurt Tonight,945
2023-06-01 05:28,Franz Ferdinand,Walk Away,848
2023-06-01 05:28,Måneskin,CORALINE,811
2023-06-01 05:28,Milky Chance,Stolen Dance,23
2023-06-01 05:28,Degiheugi,Betty,98261
2023-06-01 05:29,Boombox,Люди,1144
2023-06-01 05:29,M83,Solitude,2573
2023-06-01 05:29,Lana Del Rey,Radio,807
2023-06-01 05:29,Valerie Broussard,A Little Wicked,23
2023-06-01 05:29,Hans Williams,Checklist,43384
2023-06-01 05:29,The Weeknd,The Hills,0
2023-06-01 05:29,Gregory Alan Isakov,Big Black Car,940
2023-06-01 05:32,Sarah and the Safe Word,Sick On Seventh Street,3127
2023-06-01 05:32,The Animals,House of the Rising Sun,224456
2023-06-01 05:33,Uncle Lucius,Keep The Wolves Away,762
2023-06-01 05:33,Tommee Profitt,Enemy,814
